,BRC Size,SRC Size,Diff,F/P %,Error %,SRC Depth
2104,1251,2631,1380,2.1031175059952036,47.5484606613455,3
2105,49,5262,5213,107.38775510204081,0.9312048650703154,2
2106,246,1315,1069,5.345528455284553,18.70722433460076,4
2107,1117,5262,4145,4.710832587287377,21.22767008741923,2
2108,881,5262,4381,5.972758229284904,16.742683390345874,2
2109,0,329,329,inf,0.0,6
2110,0,1316,1316,inf,0.0,4
2111,0,1315,1315,inf,0.0,4
2112,607,1315,708,2.1663920922570017,46.159695817490494,4
2113,0,1315,1315,inf,0.0,4
2114,458,10524,10066,22.978165938864628,4.35195743063474,1
2115,1306,2631,1325,2.0145482388973965,49.63892056252375,3
2116,0,329,329,inf,0.0,6
2117,859,1316,457,1.5320139697322468,65.27355623100304,4
2118,1111,5262,4151,4.736273627362737,21.11364500190042,2
2119,0,328,328,inf,0.0,6
2120,524,2631,2107,5.020992366412214,19.91638160395287,3
2121,899,10524,9625,11.706340378197998,8.54237932345116,1
2122,933,2631,1698,2.819935691318328,35.461801596351194,3
2123,0,1316,1316,inf,0.0,4
2124,821,5262,4441,6.409257003654081,15.602432535157734,2
2125,1501,5262,3761,3.5056628914057297,28.525275560623335,2
2126,0,2,2,inf,0.0,13
2127,0,329,329,inf,0.0,6
2128,951,2631,1680,2.7665615141955837,36.14595210946408,3
2129,655,10524,9869,16.067175572519083,6.223869251235272,1
2130,1320,5262,3942,3.9863636363636363,25.085518814139114,2
2131,515,2631,2116,5.1087378640776695,19.574306347396426,3
2132,1,1316,1315,1316.0,0.07598784194528875,4
2133,1488,5262,3774,3.536290322580645,28.278221208665904,2
2134,21,1316,1295,62.666666666666664,1.5957446808510638,4
2135,94,5262,5168,55.97872340425532,1.7863930064614217,2
2136,531,1316,785,2.4783427495291903,40.349544072948326,4
2137,1413,10524,9111,7.447983014861996,13.426453819840365,1
2138,1283,2631,1348,2.05066250974279,48.76472824021285,3
2139,1172,2631,1459,2.2448805460750854,44.545800076016725,3
2140,602,1316,714,2.186046511627907,45.744680851063826,4
2141,540,5262,4722,9.744444444444444,10.262257696693272,2
2142,0,1316,1316,inf,0.0,4
2143,0,1315,1315,inf,0.0,4
2144,1800,10524,8724,5.846666666666667,17.103762827822123,1
2145,482,2631,2149,5.45850622406639,18.320030406689472,3
2146,575,1315,740,2.2869565217391306,43.72623574144487,4
2147,0,5262,5262,inf,0.0,2
2148,188,658,470,3.5,28.57142857142857,5
2149,40,5262,5222,131.55,0.7601672367920942,2
2150,0,2,2,inf,0.0,13
2151,1029,2631,1602,2.556851311953353,39.110604332953244,3
2152,175,5262,5087,30.068571428571428,3.325731660965412,2
2153,447,2631,2184,5.885906040268456,16.98973774230331,3
2154,0,1316,1316,inf,0.0,4
2155,1628,5262,3634,3.232186732186732,30.938806537438236,2
2156,0,1316,1316,inf,0.0,4
2157,0,1315,1315,inf,0.0,4
2158,668,5262,4594,7.877245508982036,12.694792854427975,2
2159,538,2631,2093,4.890334572490707,20.448498669707334,3
2160,96,5262,5166,54.8125,1.8244013683010263,2
2161,0,1316,1316,inf,0.0,4
2162,688,2631,1943,3.824127906976744,26.149752945648043,3
2163,381,2631,2250,6.905511811023622,14.481185860889395,3
2164,458,1316,858,2.873362445414847,34.80243161094225,4
2165,1271,5262,3991,4.140047206923682,24.154313949068793,2
2166,0,1316,1316,inf,0.0,4
2167,464,657,193,1.415948275862069,70.62404870624049,5
2168,858,2631,1773,3.0664335664335662,32.611174458380844,3
2169,1719,5262,3543,3.06108202443281,32.668187001140254,2
2170,0,2,2,inf,0.0,13
2171,0,5262,5262,inf,0.0,2
2172,0,2,2,inf,0.0,13
2173,0,329,329,inf,0.0,6
2174,726,2631,1905,3.62396694214876,27.594070695553018,3
2175,406,657,251,1.6182266009852218,61.796042617960424,5
2176,0,328,328,inf,0.0,6
2177,1236,10524,9288,8.514563106796116,11.744583808437856,1
2178,980,2631,1651,2.6846938775510205,37.24819460281262,3
2179,0,1316,1316,inf,0.0,4
2180,0,1316,1316,inf,0.0,4
2181,765,5262,4497,6.87843137254902,14.538198403648803,2
2182,654,2631,1977,4.022935779816514,24.857468643101484,3
2183,820,2631,1811,3.2085365853658536,31.166856708475866,3
2184,0,1316,1316,inf,0.0,4
2185,431,1316,885,3.0533642691415315,32.75075987841946,4
2186,819,5262,4443,6.424908424908425,15.56442417331813,2
2187,1442,10524,9082,7.298196948682386,13.702014443177498,1
2188,40,329,289,8.225,12.158054711246201,6
2189,726,5262,4536,7.24793388429752,13.797035347776509,2
2190,683,1316,633,1.9267935578330893,51.899696048632215,4
2191,0,5262,5262,inf,0.0,2
2192,0,1316,1316,inf,0.0,4
2193,1226,2631,1405,2.1460032626427408,46.59825161535538,3
2194,1172,5262,4090,4.489761092150171,22.272900038008363,2
2195,784,2631,1847,3.3558673469387754,29.798555682250093,3
2196,884,10524,9640,11.904977375565611,8.399847966552642,1
2197,0,1315,1315,inf,0.0,4
2198,809,2631,1822,3.2521631644004945,30.748764728240214,3
2199,1057,2631,1574,2.489120151371807,40.174838464462184,3
2200,880,5262,4382,5.9795454545454545,16.723679209426074,2
2201,138,329,191,2.3840579710144927,41.94528875379939,6
2202,0,1316,1316,inf,0.0,4
2203,406,1316,910,3.2413793103448274,30.851063829787233,4
2204,355,2631,2276,7.411267605633803,13.492968453059673,3
2205,1430,10524,9094,7.35944055944056,13.587989357658683,1
2206,30,1316,1286,43.86666666666667,2.2796352583586628,4
2207,665,5262,4597,7.912781954887218,12.637780311668568,2
2208,0,328,328,inf,0.0,6
2209,631,5262,4631,8.339144215530903,11.991638160395288,2
2210,0,1316,1316,inf,0.0,4
2211,0,328,328,inf,0.0,6
2212,1071,2631,1560,2.4565826330532214,40.706955530216646,3
2213,399,1316,917,3.2982456140350878,30.319148936170215,4
2214,269,1316,1047,4.892193308550186,20.440729483282674,4
2215,1264,5262,3998,4.162974683544304,24.021284682630178,2
2216,959,2631,1672,2.743482794577685,36.45001900418092,3
2217,944,2631,1687,2.7870762711864407,35.879893576586845,3
2218,1933,5262,3329,2.722193481634765,36.735081717977955,2
2219,1015,2631,1616,2.5921182266009852,38.57848726719879,3
2220,1870,5262,3392,2.813903743315508,35.537818320030404,2
2221,1286,5262,3976,4.091757387247278,24.43937666286583,2
2222,227,1315,1088,5.79295154185022,17.26235741444867,4
2223,1013,10524,9511,10.388943731490622,9.625617635879893,1
2224,825,2631,1806,3.189090909090909,31.356898517673887,3
2225,142,657,515,4.626760563380282,21.61339421613394,5
2226,0,2631,2631,inf,0.0,3
2227,603,1316,713,2.1824212271973464,45.82066869300912,4
2228,1561,10524,8963,6.741832158872517,14.832763207905739,1
2229,0,1316,1316,inf,0.0,4
2230,0,1316,1316,inf,0.0,4
2231,834,2631,1797,3.1546762589928057,31.698973774230332,3
2232,0,1315,1315,inf,0.0,4
2233,1139,2631,1492,2.3099209833187007,43.291524135309764,3
2234,0,2,2,inf,0.0,13
2235,1786,10524,8738,5.892497200447928,16.970733561383504,1
2236,0,1316,1316,inf,0.0,4
2237,0,5262,5262,inf,0.0,2
2238,0,1315,1315,inf,0.0,4
2239,1481,10524,9043,7.106009453072248,14.072595971113644,1
2240,18,5262,5244,292.3333333333333,0.34207525655644244,2
2241,528,1316,788,2.492424242424242,40.121580547112465,4
2242,0,657,657,inf,0.0,5
2243,977,10524,9547,10.771750255885364,9.28354237932345,1
2244,0,1316,1316,inf,0.0,4
2245,132,328,196,2.484848484848485,40.243902439024396,6
2246,625,5262,4637,8.4192,11.877613074876473,2
2247,402,2631,2229,6.544776119402985,15.279361459521096,3
2248,1077,5262,4185,4.885793871866295,20.467502850627138,2
2249,916,5262,4346,5.744541484716157,17.40782972253896,2
2250,334,1316,982,3.940119760479042,25.379939209726444,4
2251,0,1315,1315,inf,0.0,4
2252,254,329,75,1.295275590551181,77.20364741641338,6
2253,0,1316,1316,inf,0.0,4
2254,409,658,249,1.60880195599022,62.1580547112462,5
2255,1042,5262,4220,5.049904030710173,19.802356518434056,2
2256,0,1316,1316,inf,0.0,4
2257,1085,5262,4177,4.849769585253457,20.619536297985558,2
2258,1346,2631,1285,1.9546805349182763,51.15925503610794,3
2259,295,1316,1021,4.461016949152542,22.416413373860184,4
2260,1177,10524,9347,8.941376380628718,11.183960471303687,1
2261,1166,5262,4096,4.512864493996569,22.158874952489548,2
2262,1072,5262,4190,4.9085820895522385,20.372481946028127,2
2263,0,329,329,inf,0.0,6
2264,235,1316,1081,5.6,17.857142857142858,4
2265,0,1315,1315,inf,0.0,4
2266,0,1316,1316,inf,0.0,4
2267,849,5262,4413,6.1978798586572434,16.1345496009122,2
2268,506,2631,2125,5.199604743083004,19.232231090839985,3
2269,0,2,2,inf,0.0,13
2270,270,1316,1046,4.874074074074074,20.51671732522796,4
2271,480,1315,835,2.7395833333333335,36.50190114068441,4
2272,26,5262,5236,202.3846153846154,0.4941087039148613,2
2273,714,5262,4548,7.369747899159663,13.568985176738883,2
2274,1033,2631,1598,2.546950629235237,39.26263778031167,3
2275,205,328,123,1.6,62.5,6
2276,0,1315,1315,inf,0.0,4
2277,210,2631,2421,12.528571428571428,7.98175598631699,3
2278,628,1315,687,2.093949044585987,47.756653992395435,4
2279,1239,5262,4023,4.246973365617434,23.546180159635117,2
2280,277,658,381,2.375451263537906,42.097264437689965,5
2281,849,2631,1782,3.0989399293286217,32.2690992018244,3
2282,1615,5262,3647,3.258204334365325,30.69175218548081,2
2283,20,5262,5242,263.1,0.3800836183960471,2
2284,2,1316,1314,658.0,0.1519756838905775,4
2285,50,5262,5212,105.24,0.9502090459901178,2
2286,723,2631,1908,3.6390041493775933,27.48004561003421,3
2287,225,1315,1090,5.844444444444444,17.110266159695815,4
2288,968,2631,1663,2.71797520661157,36.792094260737365,3
2289,576,5262,4686,9.135416666666666,10.946408209806158,2
2290,0,1316,1316,inf,0.0,4
2291,435,658,223,1.5126436781609196,66.10942249240122,5
2292,589,1315,726,2.232597623089983,44.79087452471483,4
2293,902,5262,4360,5.8337028824833705,17.141771189661725,2
2294,876,2631,1755,3.0034246575342465,33.29532497149373,3
2295,0,1316,1316,inf,0.0,4
2296,20,329,309,16.45,6.079027355623101,6
2297,175,328,153,1.8742857142857143,53.35365853658537,6
2298,466,658,192,1.4120171673819744,70.82066869300911,5
2299,994,2631,1637,2.6468812877263583,37.78031166856709,3
2300,749,2631,1882,3.512683578104139,28.468263017863933,3
2301,1636,2631,995,1.6081907090464547,62.181679969593304,3
2302,0,1316,1316,inf,0.0,4
2303,906,2631,1725,2.903973509933775,34.43557582668187,3
2304,453,5262,4809,11.6158940397351,8.608893956670467,2
2305,625,2631,2006,4.2096,23.755226149752946,3
2306,753,5262,4509,6.98804780876494,14.310148232611175,2
2307,1305,5262,3957,4.032183908045977,24.800456100342075,2
2308,704,1315,611,1.8678977272727273,53.5361216730038,4
2309,274,5262,4988,19.204379562043794,5.207145572025846,2
2310,0,5262,5262,inf,0.0,2
2311,497,2631,2134,5.293762575452717,18.890155834283544,3
2312,1163,2631,1468,2.2622527944969906,44.203724819460284,3
2313,483,2631,2148,5.447204968944099,18.358038768529074,3
2314,1363,5262,3899,3.8606016140865735,25.90269859369061,2
2315,1551,5262,3711,3.392649903288201,29.475484606613456,2
2316,682,2631,1949,3.8577712609970676,25.921702774610416,3
2317,792,1316,524,1.6616161616161615,60.182370820668694,4
2318,0,1316,1316,inf,0.0,4
2319,1,1316,1315,1316.0,0.07598784194528875,4
2320,838,5262,4424,6.279236276849642,15.925503610794376,2
2321,132,1316,1184,9.969696969696969,10.030395136778116,4
2322,0,329,329,inf,0.0,6
2323,785,10524,9739,13.406369426751592,7.4591410110224245,1
2324,1574,5262,3688,3.343074968233799,29.912580767768908,2
2325,635,5262,4627,8.286614173228346,12.067654884074496,2
2326,1020,2631,1611,2.5794117647058825,38.76852907639681,3
2327,1283,2631,1348,2.05066250974279,48.76472824021285,3
2328,43,1315,1272,30.58139534883721,3.269961977186312,4
2329,0,5262,5262,inf,0.0,2
2330,1422,5262,3840,3.70042194092827,27.02394526795895,2
2331,100,5262,5162,52.62,1.9004180919802356,2
2332,392,1316,924,3.357142857142857,29.78723404255319,4
2333,178,1316,1138,7.393258426966292,13.5258358662614,4
2334,0,5262,5262,inf,0.0,2
2335,0,1315,1315,inf,0.0,4
2336,882,2631,1749,2.9829931972789114,33.52337514253136,3
2337,337,5262,4925,15.614243323442137,6.404408969973393,2
2338,414,5262,4848,12.710144927536232,7.8677309007981755,2
2339,1489,5262,3773,3.533915379449295,28.297225389585705,2
2340,0,1315,1315,inf,0.0,4
2341,942,5262,4320,5.585987261146497,17.90193842645382,2
2342,1256,5262,4006,4.189490445859873,23.86925123527176,2
2343,1411,5262,3851,3.7292700212615166,26.814899277841125,2
2344,0,1315,1315,inf,0.0,4
2345,999,2631,1632,2.6336336336336337,37.97035347776511,3
2346,284,2631,2347,9.264084507042254,10.794374762447738,3
2347,0,1316,1316,inf,0.0,4
2348,1691,5262,3571,3.1117681845062095,32.136069935385784,2
2349,0,1316,1316,inf,0.0,4
2350,775,5262,4487,6.789677419354839,14.728240212846828,2
2351,647,2631,1984,4.06646058732612,24.59141011022425,3
2352,1122,5262,4140,4.689839572192513,21.322690992018245,2
2353,708,2631,1923,3.7161016949152543,26.90992018244014,3
2354,1080,5262,4182,4.872222222222222,20.524515393386544,2
2355,0,2,2,inf,0.0,13
2356,1169,10524,9355,9.00256629597947,11.107943747624477,1
2357,1008,2631,1623,2.6101190476190474,38.31242873432155,3
2358,1048,2631,1583,2.510496183206107,39.83276320790574,3
2359,0,2,2,inf,0.0,13
2360,992,2631,1639,2.652217741935484,37.70429494488787,3
2361,578,5262,4684,9.103806228373703,10.984416571645763,2
2362,0,1316,1316,inf,0.0,4
2363,17,1316,1299,77.41176470588235,1.2917933130699089,4
2364,378,5262,4884,13.920634920634921,7.183580387685291,2
2365,116,5262,5146,45.36206896551724,2.2044849866970733,2
2366,0,82,82,inf,0.0,8
2367,1406,2631,1225,1.8712660028449501,53.43975674648422,3
2368,33,1316,1283,39.878787878787875,2.507598784194529,4
2369,196,1315,1119,6.709183673469388,14.904942965779465,4
2370,0,2,2,inf,0.0,13
2371,750,2631,1881,3.508,28.506271379703534,3
2372,1338,10524,9186,7.865470852017937,12.713797035347776,1
2373,111,5262,5151,47.4054054054054,2.1094640820980617,2
2374,1783,10524,8741,5.902411665731912,16.9422272900038,1
2375,341,1316,975,3.8592375366568916,25.91185410334346,4
2376,534,1316,782,2.4644194756554305,40.577507598784194,4
2377,0,1316,1316,inf,0.0,4
2378,610,1316,706,2.1573770491803277,46.35258358662614,4
2379,942,2631,1689,2.7929936305732483,35.80387685290764,3
2380,309,1315,1006,4.255663430420712,23.49809885931559,4
2381,688,2631,1943,3.824127906976744,26.149752945648043,3
2382,0,1315,1315,inf,0.0,4
2383,1352,2631,1279,1.9460059171597632,51.38730520714557,3
2384,1034,5262,4228,5.088974854932302,19.650323071075636,2
2385,1986,10524,8538,5.2990936555891235,18.87115165336374,1
2386,1062,2631,1569,2.477401129943503,40.364880273660205,3
2387,376,2631,2255,6.997340425531915,14.291144051691374,3
2388,60,1316,1256,21.933333333333334,4.5592705167173255,4
2389,1734,2631,897,1.5173010380622838,65.90649942987457,3
2390,1276,2631,1355,2.061912225705329,48.498669707335615,3
2391,1044,5262,4218,5.040229885057471,19.84036488027366,2
2392,983,5262,4279,5.353001017293998,18.681109844165718,2
2393,0,2,2,inf,0.0,13
2394,1508,10524,9016,6.978779840848806,14.329152413530977,1
2395,631,2631,2000,4.169572107765451,23.983276320790576,3
2396,802,5262,4460,6.561097256857855,15.24135309768149,2
2397,1534,10524,8990,6.860495436766623,14.576206765488408,1
2398,490,658,168,1.3428571428571427,74.46808510638297,5
2399,0,1316,1316,inf,0.0,4
2400,398,5262,4864,13.22110552763819,7.563664006081337,2
2401,203,328,125,1.6157635467980296,61.890243902439025,6
2402,2005,5262,3257,2.624438902743142,38.10338274420372,2
2403,0,5262,5262,inf,0.0,2
2404,0,1316,1316,inf,0.0,4
2405,1204,2631,1427,2.185215946843854,45.76206765488408,3
2406,1051,5262,4211,5.0066603235014275,19.973394146712277,2
2407,0,1315,1315,inf,0.0,4
2408,0,329,329,inf,0.0,6
2409,0,1316,1316,inf,0.0,4
2410,1233,10524,9291,8.535279805352799,11.716077537058153,1
2411,213,658,445,3.0892018779342725,32.37082066869301,5
2412,0,328,328,inf,0.0,6
2413,1257,5262,4005,4.186157517899761,23.888255416191562,2
2414,1488,5262,3774,3.536290322580645,28.278221208665904,2
2415,13,5262,5249,404.7692307692308,0.24705435195743064,2
2416,567,2631,2064,4.64021164021164,21.55074116305587,3
2417,5,1316,1311,263.2,0.3799392097264438,4
2418,147,5262,5115,35.795918367346935,2.793614595210946,2
2419,1017,5262,4245,5.174041297935103,19.327251995438996,2
2420,0,1315,1315,inf,0.0,4
2421,1211,5262,4051,4.345169281585466,23.014063093880655,2
2422,1357,10524,9167,7.755342667649226,12.8943367540859,1
2423,0,1316,1316,inf,0.0,4
2424,774,2631,1857,3.39922480620155,29.418472063854047,3
2425,1333,10524,9191,7.894973743435859,12.666286583048269,1
2426,861,5262,4401,6.111498257839721,16.362599771949828,2
2427,1161,2631,1470,2.2661498708010335,44.127708095781074,3
2428,0,1316,1316,inf,0.0,4
2429,0,5262,5262,inf,0.0,2
2430,1313,5262,3949,4.007616146230007,24.952489547700495,2
2431,1369,10524,9155,7.68736303871439,13.008361839604712,1
2432,366,1316,950,3.5956284153005464,27.811550151975684,4
2433,516,2631,2115,5.098837209302325,19.61231470923603,3
2434,121,1316,1195,10.87603305785124,9.19452887537994,4
2435,978,1315,337,1.3445807770961145,74.3726235741445,4
2436,1247,5262,4015,4.219727345629511,23.698213606993537,2
2437,0,41,41,inf,0.0,9
2438,236,5262,5026,22.296610169491526,4.484986697073356,2
2439,195,1316,1121,6.748717948717949,14.817629179331307,4
2440,141,329,188,2.3333333333333335,42.857142857142854,6
2441,0,329,329,inf,0.0,6
2442,1229,10524,9295,8.563059397884459,11.678069175218548,1
2443,1232,2631,1399,2.135551948051948,46.826301786393,3
2444,746,5262,4516,7.053619302949062,14.177118966172559,2
2445,0,5262,5262,inf,0.0,2
2446,1154,2631,1477,2.279896013864818,43.861649562903835,3
2447,0,1316,1316,inf,0.0,4
2448,1220,5262,4042,4.31311475409836,23.185100722158875,2
2449,410,5262,4852,12.834146341463414,7.791714177118966,2
2450,77,329,252,4.2727272727272725,23.404255319148938,6
2451,0,328,328,inf,0.0,6
2452,1074,2631,1557,2.4497206703910615,40.820980615735465,3
2453,467,1316,849,2.817987152034261,35.48632218844985,4
2454,0,1315,1315,inf,0.0,4
2455,0,329,329,inf,0.0,6
2456,0,1316,1316,inf,0.0,4
2457,343,1316,973,3.836734693877551,26.063829787234045,4
2458,11,2631,2620,239.1818181818182,0.41809198023565186,3
2459,55,1316,1261,23.927272727272726,4.179331306990881,4
2460,0,1316,1316,inf,0.0,4
2461,185,5262,5077,28.443243243243245,3.5157734701634356,2
2462,834,2631,1797,3.1546762589928057,31.698973774230332,3
2463,0,1316,1316,inf,0.0,4
2464,1172,10524,9352,8.979522184300341,11.136450019004181,1
2465,953,10524,9571,11.04302203567681,9.055492208285823,1
2466,0,329,329,inf,0.0,6
2467,831,2631,1800,3.1660649819494586,31.584948688711517,3
2468,0,329,329,inf,0.0,6
2469,0,5262,5262,inf,0.0,2
2470,1558,5262,3704,3.3774069319640563,29.608513873052072,2
2471,0,1316,1316,inf,0.0,4
2472,681,2631,1950,3.8634361233480177,25.883694412770808,3
2473,0,1315,1315,inf,0.0,4
2474,0,2,2,inf,0.0,13
2475,565,1316,751,2.3292035398230087,42.933130699088146,4
2476,796,2631,1835,3.3052763819095476,30.25465602432535,3
2477,478,1316,838,2.7531380753138075,36.32218844984803,4
2478,0,5262,5262,inf,0.0,2
2479,699,2631,1932,3.763948497854077,26.567844925883694,3
2480,0,1316,1316,inf,0.0,4
2481,556,1316,760,2.366906474820144,42.24924012158054,4
2482,0,1316,1316,inf,0.0,4
2483,1112,2631,1519,2.366007194244604,42.26529836564044,3
2484,440,1316,876,2.9909090909090907,33.43465045592705,4
2485,0,1315,1315,inf,0.0,4
2486,771,2631,1860,3.412451361867704,29.304446978335235,3
2487,828,1316,488,1.5893719806763285,62.91793313069909,4
2488,181,1316,1135,7.2707182320441985,13.753799392097266,4
2489,829,2631,1802,3.1737032569360677,31.508931965032303,3
2490,948,2631,1683,2.7753164556962027,36.03192702394527,3
2491,1506,2631,1125,1.747011952191235,57.2405929304447,3
2492,1222,5262,4040,4.306055646481179,23.22310908399848,2
2493,0,1316,1316,inf,0.0,4
2494,523,5262,4739,10.061185468451242,9.939186621056633,2
2495,808,5262,4454,6.512376237623762,15.355378183200305,2
2496,1514,10524,9010,6.9511228533685605,14.386164956290385,1
2497,594,5262,4668,8.858585858585858,11.2884834663626,2
2498,4,5262,5258,1315.5,0.07601672367920942,2
2499,1352,5262,3910,3.8920118343195265,25.693652603572787,2
2500,596,2631,2035,4.4144295302013425,22.65298365640441,3
2501,1136,2631,1495,2.3160211267605635,43.17749904979095,3
2502,763,10524,9761,13.79292267365662,7.250095020904598,1
2503,0,329,329,inf,0.0,6
2504,1285,5262,3977,4.094941634241245,24.42037248194603,2
2505,3,1316,1313,438.6666666666667,0.22796352583586624,4
2506,0,329,329,inf,0.0,6
2507,1150,2631,1481,2.287826086956522,43.709616115545415,3
2508,265,1315,1050,4.962264150943396,20.15209125475285,4
2509,27,1316,1289,48.74074074074074,2.0516717325227964,4
2510,900,5262,4362,5.846666666666667,17.103762827822123,2
2511,645,2631,1986,4.079069767441861,24.51539338654504,3
2512,1019,2631,1612,2.5819430814524043,38.7305207145572,3
2513,217,5262,5045,24.24884792626728,4.123907259597112,2
2514,562,1316,754,2.3416370106761564,42.70516717325228,4
2515,1307,5262,3955,4.02601377199694,24.83846446218168,2
2516,1371,5262,3891,3.8380743982494527,26.054732041049032,2
2517,1141,5262,4121,4.611744084136722,21.68377042949449,2
2518,671,2631,1960,3.9210134128166914,25.503610794374765,3
2519,672,1316,644,1.9583333333333333,51.06382978723404,4
2520,1138,10524,9386,9.24780316344464,10.81337894336754,1
2521,0,328,328,inf,0.0,6
2522,704,5262,4558,7.474431818181818,13.37894336754086,2
2523,752,2631,1879,3.4986702127659575,28.582288103382748,3
2524,0,5262,5262,inf,0.0,2
2525,970,1315,345,1.3556701030927836,73.76425855513308,4
2526,120,1316,1196,10.966666666666667,9.118541033434651,4
2527,0,1316,1316,inf,0.0,4
2528,1105,5262,4157,4.761990950226244,20.999619916381604,2
2529,573,1316,743,2.2966841186736473,43.54103343465046,4
2530,1719,5262,3543,3.06108202443281,32.668187001140254,2
2531,203,5262,5059,25.92118226600985,3.8578487267198787,2
2532,879,2631,1752,2.993174061433447,33.409350057012546,3
2533,52,1316,1264,25.307692307692307,3.951367781155015,4
2534,623,10524,9901,16.892455858747994,5.919802356518434,1
2535,1137,10524,9387,9.255936675461742,10.80387685290764,1
2536,408,5262,4854,12.897058823529411,7.753705815279361,2
2537,976,2631,1655,2.6956967213114753,37.0961611554542,3
2538,976,5262,4286,5.391393442622951,18.5480805777271,2
2539,1031,10524,9493,10.207565470417071,9.796655264158115,1
2540,579,1315,736,2.2711571675302245,44.03041825095057,4
2541,576,2631,2055,4.567708333333333,21.892816419612316,3
2542,946,2631,1685,2.781183932346723,35.955910300266055,3
2543,408,1316,908,3.2254901960784315,31.00303951367781,4
2544,527,2631,2104,4.992409867172675,20.030406689471683,3
2545,0,329,329,inf,0.0,6
2546,6,5262,5256,877.0,0.11402508551881414,2
2547,583,1315,732,2.2555746140651802,44.33460076045627,4
2548,0,1316,1316,inf,0.0,4
2549,408,5262,4854,12.897058823529411,7.753705815279361,2
2550,0,2,2,inf,0.0,13
2551,0,1316,1316,inf,0.0,4
2552,1022,10524,9502,10.297455968688846,9.711136450019005,1
2553,0,2,2,inf,0.0,13
2554,1404,5262,3858,3.747863247863248,26.68187001140251,2
2555,873,2631,1758,3.013745704467354,33.181299885974916,3
2556,654,2631,1977,4.022935779816514,24.857468643101484,3
2557,0,1316,1316,inf,0.0,4
2558,0,1316,1316,inf,0.0,4
2559,566,2631,2065,4.648409893992933,21.512732801216266,3
2560,0,1316,1316,inf,0.0,4
2561,680,2631,1951,3.8691176470588236,25.845686050931207,3
2562,836,10524,9688,12.588516746411484,7.943747624477385,1
2563,944,2631,1687,2.7870762711864407,35.879893576586845,3
2564,0,2,2,inf,0.0,13
2565,0,5262,5262,inf,0.0,2
2566,926,5262,4336,5.682505399568035,17.597871531736985,2
2567,13,1316,1303,101.23076923076923,0.9878419452887538,4
2568,0,1316,1316,inf,0.0,4
2569,720,1315,595,1.8263888888888888,54.752851711026615,4
2570,0,1316,1316,inf,0.0,4
2571,0,1316,1316,inf,0.0,4
2572,817,2631,1814,3.2203182374541,31.05283162295705,3
2573,1556,5262,3706,3.3817480719794344,29.57050551121247,2
2574,730,5262,4532,7.208219178082191,13.87305207145572,2
2575,1102,5262,4160,4.7749546279491835,20.942607373622195,2
2576,1346,5262,3916,3.9093610698365526,25.57962751805397,2
2577,844,2631,1787,3.117298578199052,32.079057392626375,3
2578,58,1316,1258,22.689655172413794,4.407294832826747,4
2579,395,5262,4867,13.321518987341772,7.506651463321931,2
2580,826,2631,1805,3.185230024213075,31.394906879513496,3
2581,910,2631,1721,2.891208791208791,34.58760927404029,3
2582,78,5262,5184,67.46153846153847,1.4823261117445838,2
2583,848,2631,1783,3.1025943396226414,32.231090839984795,3
2584,4,1316,1312,329.0,0.303951367781155,4
2585,759,2631,1872,3.466403162055336,28.848346636259976,3
2586,0,5262,5262,inf,0.0,2
2587,788,2631,1843,3.3388324873096447,29.950589129608513,3
2588,1317,5262,3945,3.9954441913439633,25.0285062713797,2
2589,160,1316,1156,8.225,12.158054711246201,4
2590,589,1316,727,2.234295415959253,44.756838905775076,4
2591,0,329,329,inf,0.0,6
2592,1331,2631,1300,1.976709241172051,50.58912960851387,3
2593,18,329,311,18.27777777777778,5.47112462006079,6
2594,887,5262,4375,5.932356257046223,16.85670847586469,2
2595,416,1316,900,3.1634615384615383,31.61094224924012,4
2596,0,657,657,inf,0.0,5
2597,16,5262,5246,328.875,0.3040668947168377,2
2598,474,2631,2157,5.550632911392405,18.015963511972636,3
2599,719,5262,4543,7.318497913769124,13.664006081337895,2
2600,261,5262,5001,20.160919540229884,4.960091220068415,2
2601,1052,10524,9472,10.003802281368822,9.99619916381604,1
2602,843,5262,4419,6.241992882562277,16.020524515393387,2
2603,20,1315,1295,65.75,1.520912547528517,4
2604,784,5262,4478,6.711734693877551,14.899277841125047,2
2605,165,1315,1150,7.96969696969697,12.547528517110266,4
2606,649,1316,667,2.0277349768875195,49.316109422492396,4
2607,0,1315,1315,inf,0.0,4
2608,545,1316,771,2.4146788990825687,41.413373860182375,4
2609,839,5262,4423,6.271752085816448,15.944507791714177,2
2610,469,1315,846,2.8038379530916844,35.665399239543724,4
2611,1388,5262,3874,3.7910662824207493,26.377803116685673,2
2612,1316,5262,3946,3.998480243161094,25.0095020904599,2
2613,1128,5262,4134,4.664893617021277,21.436716077537056,2
2614,0,1316,1316,inf,0.0,4
2615,0,1315,1315,inf,0.0,4
2616,1134,5262,4128,4.64021164021164,21.55074116305587,2
2617,0,1316,1316,inf,0.0,4
2618,0,329,329,inf,0.0,6
2619,279,1315,1036,4.71326164874552,21.216730038022813,4
2620,0,1316,1316,inf,0.0,4
2621,1792,10524,8732,5.872767857142857,17.02774610414291,1
2622,0,1316,1316,inf,0.0,4
2623,191,10524,10333,55.09947643979058,1.814899277841125,1
2624,0,329,329,inf,0.0,6
2625,78,329,251,4.217948717948718,23.70820668693009,6
