,BRC Size,SRC Size,Diff,F/P %,SRC Depth,Error %
4479,481,1315,834,2.733887733887734,4,36.57794676806084
4480,0,5262,5262,inf,2,0.0
4481,2009,21048,19039,10.476854156296666,0,9.544849866970734
4482,737,1315,578,1.7842605156037992,4,56.045627376425855
4483,499,21048,20549,42.18036072144289,0,2.3707715697453438
4484,0,5262,5262,inf,2,0.0
4485,1332,5262,3930,3.9504504504504503,2,25.313568985176737
4486,0,5262,5262,inf,2,0.0
4487,0,1316,1316,inf,4,0.0
4488,3706,10524,6818,2.8397193739881272,1,35.21474724439377
4489,1684,5262,3578,3.124703087885986,2,32.00304066894717
4490,0,328,328,inf,6,0.0
4491,1179,5262,4083,4.463104325699746,2,22.40592930444698
4492,1312,5262,3950,4.010670731707317,2,24.93348536678069
4493,3154,10524,7370,3.336715282181357,1,29.969593310528314
4494,1248,10524,9276,8.432692307692308,1,11.85860889395667
4495,3582,10524,6942,2.9380234505862646,1,34.03648802736602
4496,279,1315,1036,4.71326164874552,4,21.216730038022813
4497,1377,10524,9147,7.642701525054466,1,13.084378563283922
4498,2181,21048,18867,9.650618982118294,0,10.362029646522235
4499,371,1316,945,3.547169811320755,4,28.191489361702125
4500,0,5262,5262,inf,2,0.0
4501,2354,10524,8170,4.470688190314359,1,22.367920942607373
4502,1600,21048,19448,13.155,0,7.601672367920942
4503,1518,10524,9006,6.932806324110672,1,14.424173318129988
4504,37,5262,5225,142.21621621621622,2,0.7031546940326872
4505,580,21048,20468,36.289655172413795,0,2.7556062333713416
4506,270,21048,20778,77.95555555555555,0,1.282782212086659
4507,520,657,137,1.2634615384615384,5,79.1476407914764
4508,2863,5262,2399,1.837932238910234,2,54.40896997339415
4509,2310,10524,8214,4.555844155844156,1,21.949828962371722
4510,157,5262,5105,33.51592356687898,2,2.98365640440897
4511,685,2631,1946,3.8408759124087593,3,26.035727860129228
4512,638,2631,1993,4.123824451410658,3,24.249334853667808
4513,371,21048,20677,56.73315363881402,0,1.7626377803116686
4514,1291,21048,19757,16.303640588690936,0,6.13359939186621
4515,2307,10524,8217,4.561768530559168,1,21.921322690992017
4516,1950,5262,3312,2.6984615384615385,2,37.058152793614596
4517,1717,2631,914,1.532323820617356,3,65.26035727860129
4518,591,2631,2040,4.451776649746193,3,22.462941847206388
4519,1257,2631,1374,2.0930787589498805,3,47.776510832383124
4520,385,21048,20663,54.67012987012987,0,1.8291524135309767
4521,836,10524,9688,12.588516746411484,1,7.943747624477385
4522,264,5262,4998,19.931818181818183,2,5.017103762827822
4523,2731,10524,7793,3.853533504210912,1,25.950209045990118
4524,2525,21048,18523,8.335841584158416,0,11.996389205625238
4525,2022,21048,19026,10.409495548961424,0,9.606613454960092
4526,748,21048,20300,28.13903743315508,0,3.5537818320030405
4527,1670,5262,3592,3.1508982035928144,2,31.736982136069937
4528,0,1316,1316,inf,4,0.0
4529,0,5262,5262,inf,2,0.0
4530,947,21048,20101,22.2259767687434,0,4.499239832763208
4531,62,21048,20986,339.48387096774195,0,0.2945648042569365
4532,1992,21048,19056,10.566265060240964,0,9.464082098061574
4533,706,21048,20342,29.813031161473088,0,3.3542379323451157
4534,901,2631,1730,2.9200887902330743,3,34.24553401748385
4535,0,1315,1315,inf,4,0.0
4536,677,21048,20371,31.09010339734121,0,3.2164576206765485
4537,2028,10524,8496,5.189349112426036,1,19.27023945267959
4538,0,5262,5262,inf,2,0.0
4539,2080,21048,18968,10.11923076923077,0,9.882174078297226
4540,1748,10524,8776,6.020594965675057,1,16.609654123907262
4541,0,5262,5262,inf,2,0.0
4542,1625,5262,3637,3.238153846153846,2,30.88179399467883
4543,2563,21048,18485,8.212251268045259,0,12.17692892436336
4544,941,21048,20107,22.367693942614242,0,4.470733561383504
4545,0,5262,5262,inf,2,0.0
4546,740,2631,1891,3.5554054054054056,3,28.126187761307484
4547,2438,21048,18610,8.633305988515175,0,11.583048270619537
4548,1933,10524,8591,5.44438696326953,1,18.367540858988978
4549,55,1315,1260,23.90909090909091,4,4.182509505703422
4550,940,2631,1691,2.798936170212766,3,35.727860129228425
4551,1409,5262,3853,3.7345635202271112,2,26.776890916001523
4552,1012,21048,20036,20.798418972332016,0,4.808057772709996
4553,915,21048,20133,23.003278688524592,0,4.347206385404789
4554,2273,10524,8251,4.630004399472063,1,21.59825161535538
4555,162,5262,5100,32.48148148148148,2,3.0786773090079818
4556,499,1315,816,2.635270541082164,4,37.9467680608365
4557,2360,10524,8164,4.459322033898305,1,22.42493348536678
4558,2835,10524,7689,3.712169312169312,1,26.93842645381984
4559,864,5262,4398,6.090277777777778,2,16.419612314709237
4560,1097,21048,19951,19.186873290793073,0,5.211896617255796
4561,2,5262,5260,2631.0,2,0.03800836183960471
4562,542,10524,9982,19.416974169741696,1,5.1501330292664385
4563,963,21048,20085,21.856697819314643,0,4.575256556442418
4564,0,5262,5262,inf,2,0.0
4565,2074,5262,3188,2.5371263259402124,2,39.41467122767009
4566,0,2,2,inf,13,0.0
4567,0,328,328,inf,6,0.0
4568,394,21048,20654,53.421319796954315,0,1.871911820600532
4569,0,2,2,inf,13,0.0
4570,546,21048,20502,38.54945054945055,0,2.5940706955530217
4571,0,1315,1315,inf,4,0.0
4572,40,5262,5222,131.55,2,0.7601672367920942
4573,1293,21048,19755,16.278422273781903,0,6.143101482326112
4574,904,21048,20144,23.283185840707965,0,4.2949448878753325
4575,830,21048,20218,25.35903614457831,0,3.9433675408589894
4576,475,1316,841,2.7705263157894735,4,36.09422492401216
4577,3208,21048,17840,6.561097256857855,0,15.24135309768149
4578,1775,21048,19273,11.858028169014084,0,8.433105283162295
4579,4,1316,1312,329.0,4,0.303951367781155
4580,0,1315,1315,inf,4,0.0
4581,0,1316,1316,inf,4,0.0
4582,510,2631,2121,5.158823529411765,3,19.384264538198405
4583,1348,10524,9176,7.807121661721069,1,12.808817939946787
4584,914,21048,20134,23.028446389496718,0,4.342455340174838
4585,2330,10524,8194,4.516738197424893,1,22.139870771569743
4586,597,21048,20451,35.256281407035175,0,2.8363740022805017
4587,1785,10524,8739,5.8957983193277315,1,16.961231470923604
4588,718,21048,20330,29.314763231197773,0,3.4112504751045227
4589,512,5262,4750,10.27734375,2,9.730140630938806
4590,673,5262,4589,7.818722139673105,2,12.789813759026986
4591,781,2631,1850,3.3687580025608193,3,29.68453059673128
4592,622,21048,20426,33.839228295819936,0,2.9551501330292664
4593,0,5262,5262,inf,2,0.0
4594,2186,10524,8338,4.814272644098811,1,20.771569745343974
4595,1479,2631,1152,1.7789046653144016,3,56.21436716077537
4596,1244,21048,19804,16.919614147909968,0,5.910300266058533
4597,1342,2631,1289,1.9605067064083457,3,51.00722158874953
4598,1599,21048,19449,13.163227016885553,0,7.596921322690991
4599,377,2631,2254,6.978779840848806,3,14.329152413530977
4600,0,5262,5262,inf,2,0.0
4601,158,329,171,2.0822784810126582,6,48.02431610942249
4602,1745,21048,19303,12.06189111747851,0,8.290573926263779
4603,3642,10524,6882,2.889621087314662,1,34.60661345496009
4604,2028,5262,3234,2.594674556213018,2,38.54047890535918
4605,1004,5262,4258,5.241035856573705,2,19.08019764348157
4606,2333,10524,8191,4.510930132876125,1,22.16837704294945
4607,468,21048,20580,44.97435897435897,0,2.2234891676168758
4608,924,10524,9600,11.38961038961039,1,8.779931584948688
4609,2101,10524,8423,5.0090433127082346,1,19.963892056252377
4610,0,5262,5262,inf,2,0.0
4611,486,21048,20562,43.30864197530864,0,2.309007981755986
4612,1410,10524,9114,7.463829787234043,1,13.397947548460662
4613,590,21048,20458,35.67457627118644,0,2.8031166856708474
4614,23,5262,5239,228.7826086956522,2,0.4370961611554542
4615,766,5262,4496,6.869451697127937,2,14.557202584568603
4616,193,21048,20855,109.05699481865285,0,0.9169517293804638
4617,6,1316,1310,219.33333333333334,4,0.4559270516717325
4618,2921,10524,7603,3.6028757274905856,1,27.755606233371346
4619,1207,21048,19841,17.438276719138358,0,5.734511592550361
4620,432,21048,20616,48.72222222222222,0,2.0524515393386547
4621,0,5262,5262,inf,2,0.0
4622,828,21048,20220,25.420289855072465,0,3.9338654503990877
4623,2553,21048,18495,8.244418331374852,0,12.129418472063854
4624,2385,10524,8139,4.412578616352201,1,22.66248574686431
4625,1891,5262,3371,2.7826546800634584,2,35.936906119346254
4626,872,21048,20176,24.137614678899084,0,4.142911440516913
4627,1152,5262,4110,4.567708333333333,2,21.892816419612316
4628,1296,5262,3966,4.060185185185185,2,24.629418472063854
4629,2599,10524,7925,4.049249711427472,1,24.695933105283164
4630,0,5262,5262,inf,2,0.0
4631,620,5262,4642,8.487096774193548,2,11.78259217027746
4632,1427,5262,3835,3.687456201822004,2,27.11896617255796
4633,1662,21048,19386,12.664259927797834,0,7.896237172177879
4634,1531,10524,8993,6.873938602220771,1,14.547700494108703
4635,2761,10524,7763,3.811662441144513,1,26.235271759787153
4636,2073,10524,8451,5.076700434153401,1,19.69783352337514
4637,1969,21048,19079,10.689690198070087,0,9.35480805777271
4638,1920,5262,3342,2.740625,2,36.488027366020525
4639,1972,10524,8552,5.336713995943205,1,18.738122386925124
4640,283,1315,1032,4.646643109540636,4,21.520912547528518
4641,161,5262,5101,32.683229813664596,2,3.0596731280881797
4642,718,5262,4544,7.328690807799443,2,13.645001900418091
4643,743,21048,20305,28.328398384925976,0,3.530026605853288
4644,140,21048,20908,150.34285714285716,0,0.6651463321930825
4645,1329,21048,19719,15.837471783295712,0,6.314139110604334
4646,449,21048,20599,46.87750556792873,0,2.1332193082478144
4647,441,2631,2190,5.965986394557823,3,16.76168757126568
4648,2215,10524,8309,4.751241534988713,1,21.04713036868111
4649,781,5262,4481,6.7375160051216385,2,14.84226529836564
4650,1601,10524,8923,6.5733916302311055,1,15.212846826301787
4651,947,21048,20101,22.2259767687434,0,4.499239832763208
4652,2404,21048,18644,8.755407653910149,0,11.421512732801215
4653,862,2631,1769,3.0522041763341066,3,32.763207905739264
4654,1436,21048,19612,14.657381615598887,0,6.8225009502090455
4655,778,10524,9746,13.526992287917738,1,7.392626377803118
4656,1448,2631,1183,1.816988950276243,3,55.03610794374762
4657,1560,10524,8964,6.746153846153846,1,14.823261117445838
4658,2495,21048,18553,8.436072144288577,0,11.85385784872672
4659,1026,10524,9498,10.257309941520468,1,9.74914481185861
4660,747,21048,20301,28.176706827309236,0,3.54903078677309
4661,1302,5262,3960,4.04147465437788,2,24.743443557582665
4662,2191,21048,18857,9.606572341396623,0,10.40954009882174
4663,1326,21048,19722,15.873303167420815,0,6.29988597491448
4664,0,2,2,inf,13,0.0
4665,0,5262,5262,inf,2,0.0
4666,1509,10524,9015,6.974155069582505,1,14.338654503990877
4667,49,1316,1267,26.857142857142858,4,3.723404255319149
4668,0,1316,1316,inf,4,0.0
4669,0,5262,5262,inf,2,0.0
4670,0,1315,1315,inf,4,0.0
4671,0,5262,5262,inf,2,0.0
4672,3143,10524,7381,3.348393254852052,1,29.865070315469406
4673,1723,5262,3539,3.0539756239117817,2,32.74420372481946
4674,1499,10524,9025,7.020680453635757,1,14.243633599391867
4675,557,5262,4705,9.447037701974866,2,10.585328772329913
4676,3137,10524,7387,3.354797577303156,1,29.808057772709994
4677,0,5262,5262,inf,2,0.0
4678,2171,10524,8353,4.847535697835099,1,20.62903838844546
4679,1895,21048,19153,11.10712401055409,0,9.003230710756366
4680,2709,21048,18339,7.769656699889258,0,12.870581527936146
4681,0,1316,1316,inf,4,0.0
4682,2230,21048,18818,9.438565022421525,0,10.594830862789815
4683,1555,21048,19493,13.535691318327974,0,7.387875332573166
4684,840,21048,20208,25.057142857142857,0,3.990877993158495
4685,0,1315,1315,inf,4,0.0
4686,3375,10524,7149,3.1182222222222222,1,32.06955530216648
4687,1183,21048,19865,17.79205409974641,0,5.620486507031547
4688,1039,21048,20009,20.25794032723773,0,4.936335993918662
4689,2537,10524,7987,4.148206543161214,1,24.106803496769288
4690,1643,10524,8881,6.405356055995131,1,15.611934625617636
4691,961,21048,20087,21.902185223725287,0,4.565754465982516
4692,1969,21048,19079,10.689690198070087,0,9.35480805777271
4693,397,1315,918,3.3123425692695214,4,30.190114068441066
4694,2768,10524,7756,3.802023121387283,1,26.30178639300646
4695,407,657,250,1.6142506142506143,5,61.948249619482496
4696,880,21048,20168,23.918181818181818,0,4.180919802356518
4697,0,1316,1316,inf,4,0.0
4698,0,1315,1315,inf,4,0.0
4699,0,5262,5262,inf,2,0.0
4700,1655,21048,19393,12.717824773413897,0,7.862979855568225
4701,1268,5262,3994,4.149842271293376,2,24.097301406309388
4702,1294,21048,19754,16.26584234930448,0,6.147852527556062
4703,233,1315,1082,5.643776824034335,4,17.718631178707227
4704,770,1315,545,1.7077922077922079,4,58.55513307984791
4705,599,5262,4663,8.784641068447412,2,11.383504370961612
4706,1798,5262,3464,2.9265850945494996,2,34.16951729380464
4707,1889,5262,3373,2.7856008470089995,2,35.89889775750665
4708,1921,10524,8603,5.478396668401874,1,18.253515773470163
4709,47,21048,21001,447.82978723404256,0,0.22329912580767772
4710,762,21048,20286,27.62204724409449,0,3.620296465222349
4711,620,1315,695,2.120967741935484,4,47.14828897338403
4712,1964,5262,3298,2.679226069246436,2,37.32421132649183
4713,354,21048,20694,59.45762711864407,0,1.6818700114025087
4714,1708,10524,8816,6.161592505854801,1,16.229570505511212
4715,2478,10524,8046,4.246973365617434,1,23.546180159635117
4716,667,10524,9857,15.778110944527736,1,6.337894336754086
4717,2460,5262,2802,2.1390243902439026,2,46.7502850627138
4718,2281,21048,18767,9.22753178430513,0,10.837134169517295
4719,454,21048,20594,46.36123348017621,0,2.1569745343975675
4720,2127,5262,3135,2.4739069111424543,2,40.421892816419614
4721,0,329,329,inf,6,0.0
4722,1483,5262,3779,3.548213081591369,2,28.183200304066897
4723,0,1316,1316,inf,4,0.0
4724,1013,10524,9511,10.388943731490622,1,9.625617635879893
4725,253,5262,5009,20.798418972332016,2,4.808057772709996
4726,2091,21048,18957,10.065997130559541,0,9.934435575826681
4727,0,10,10,inf,11,0.0
4728,2067,10524,8457,5.0914368650217705,1,19.640820980615736
4729,503,2631,2128,5.230616302186879,3,19.11820600532117
4730,717,2631,1914,3.6694560669456067,3,27.25199543899658
4731,0,1315,1315,inf,4,0.0
4732,0,5262,5262,inf,2,0.0
4733,767,21048,20281,27.441981747066492,0,3.644051691372102
4734,685,5262,4577,7.6817518248175185,2,13.017863930064614
4735,1785,21048,19263,11.791596638655463,0,8.480615735461802
4736,0,5262,5262,inf,2,0.0
4737,2275,21048,18773,9.251868131868132,0,10.80862789813759
4738,855,1316,461,1.5391812865497077,4,64.96960486322189
4739,1160,21048,19888,18.144827586206898,0,5.511212466742683
4740,1045,21048,20003,20.14162679425837,0,4.9648422652983655
4741,545,21048,20503,38.62018348623853,0,2.589319650323071
4742,199,5262,5063,26.44221105527638,2,3.7818320030406687
4743,872,10524,9652,12.068807339449542,1,8.285822881033827
4744,660,2631,1971,3.9863636363636363,3,25.085518814139114
4745,2687,10524,7837,3.916635653144771,1,25.532117065754466
4746,2626,5262,2636,2.0038080731150036,2,49.90497909540099
4747,197,21048,20851,106.84263959390863,0,0.935955910300266
4748,679,2631,1952,3.874815905743741,3,25.8076776890916
4749,2885,5262,2377,1.8239168110918544,2,54.827061953629794
4750,2578,10524,7946,4.082234290147401,1,24.49638920562524
4751,183,21048,20865,115.01639344262296,0,0.8694412770809578
4752,1596,5262,3666,3.2969924812030076,2,30.33067274800456
4753,590,5262,4672,8.91864406779661,2,11.21246674268339
4754,1617,10524,8907,6.50834879406308,1,15.364880273660205
4755,1578,5262,3684,3.334600760456274,2,29.98859749144812
4756,1370,21048,19678,15.363503649635037,0,6.508931965032307
4757,1179,5262,4083,4.463104325699746,2,22.40592930444698
4758,1532,5262,3730,3.4347258485639687,2,29.114405169137207
4759,3222,5262,2040,1.633147113594041,2,61.23147092360319
4760,1349,10524,9175,7.801334321719793,1,12.81832003040669
4761,1195,21048,19853,17.613389121338912,0,5.677499049790954
4762,1133,10524,9391,9.288614298323036,1,10.765868491068035
4763,1326,2631,1305,1.9841628959276019,3,50.39908779931584
4764,1862,5262,3400,2.8259935553168636,2,35.38578487267199
4765,1508,5262,3754,3.489389920424403,2,28.658304827061954
4766,2993,10524,7531,3.516204477113264,1,28.439756746484225
4767,1521,21048,19527,13.838264299802761,0,7.226339794754846
4768,1602,5262,3660,3.284644194756554,2,30.444697833523378
4769,1140,21048,19908,18.46315789473684,0,5.416191562143672
4770,1174,21048,19874,17.92844974446337,0,5.577727099961992
4771,1614,5262,3648,3.2602230483271377,2,30.672748004561
4772,1831,21048,19217,11.495357728017476,0,8.69916381603953
4773,2607,5262,2655,2.0184119677790564,2,49.54389965792475
4774,1558,2631,1073,1.6887034659820281,3,59.217027746104144
4775,829,21048,20219,25.38962605548854,0,3.938616495629038
4776,0,1315,1315,inf,4,0.0
4777,0,1315,1315,inf,4,0.0
4778,1025,2631,1606,2.566829268292683,3,38.95857088559483
4779,725,21048,20323,29.031724137931036,0,3.444507791714177
4780,1530,21048,19518,13.75686274509804,0,7.269099201824401
4781,2328,21048,18720,9.041237113402062,0,11.060433295324971
4782,1840,10524,8684,5.719565217391304,1,17.48384644621817
4783,1241,21048,19807,16.96051571313457,0,5.896047130368681
4784,823,21048,20225,25.574726609963548,0,3.910110224249335
4785,2972,10524,7552,3.541049798115747,1,28.240212846826303
4786,1295,2631,1336,2.0316602316602315,3,49.2208285822881
4787,773,2631,1858,3.403622250970246,3,29.380463702014442
4788,0,5262,5262,inf,2,0.0
4789,2238,21048,18810,9.404825737265416,0,10.632839224629418
4790,1272,10524,9252,8.273584905660377,1,12.086659064994299
4791,0,2,2,inf,13,0.0
4792,363,1315,952,3.6225895316804406,4,27.604562737642585
4793,0,1316,1316,inf,4,0.0
4794,0,5262,5262,inf,2,0.0
4795,0,164,164,inf,7,0.0
4796,3056,21048,17992,6.887434554973822,0,14.519194222729
4797,1152,10524,9372,9.135416666666666,1,10.946408209806158
4798,352,21048,20696,59.79545454545455,0,1.6723679209426074
4799,0,328,328,inf,6,0.0
4800,667,10524,9857,15.778110944527736,1,6.337894336754086
4801,2168,5262,3094,2.427121771217712,2,41.20106423413151
4802,2308,21048,18740,9.119584055459272,0,10.965412390725959
4803,801,21048,20247,26.277153558052433,0,3.8055872291904222
4804,1314,5262,3948,4.004566210045662,2,24.9714937286203
4805,1304,10524,9220,8.070552147239264,1,12.390725959711137
4806,817,1315,498,1.609547123623011,4,62.12927756653992
4807,1118,2631,1513,2.353309481216458,3,42.49334853667807
4808,3128,10524,7396,3.364450127877238,1,29.722538958570887
4809,156,21048,20892,134.92307692307693,0,0.7411630558722919
4810,1396,5262,3866,3.7693409742120343,2,26.52983656404409
4811,2211,10524,8313,4.759837177747626,1,21.009122006841505
4812,632,5262,4630,8.325949367088608,2,12.010642341315089
4813,1703,5262,3559,3.08984145625367,2,32.364120106423414
4814,1012,21048,20036,20.798418972332016,0,4.808057772709996
4815,38,5262,5224,138.47368421052633,2,0.7221588749524895
4816,164,21048,20884,128.34146341463415,0,0.7791714177118966
4817,328,21048,20720,64.17073170731707,0,1.5583428354237931
4818,802,5262,4460,6.561097256857855,2,15.24135309768149
4819,1245,5262,4017,4.226506024096386,2,23.660205245153936
4820,1863,21048,19185,11.297906602254429,0,8.851197263397948
4821,2413,10524,8111,4.361375880646498,1,22.928544279741544
4822,1007,21048,20041,20.901688182720953,0,4.784302546560244
4823,2037,21048,19011,10.332842415316643,0,9.67787913340935
4824,2042,21048,19006,10.307541625857002,0,9.701634359559103
4825,570,21048,20478,36.92631578947368,0,2.708095781071836
4826,545,2631,2086,4.827522935779816,3,20.71455720258457
4827,0,5262,5262,inf,2,0.0
4828,456,5262,4806,11.539473684210526,2,8.665906499429875
4829,660,21048,20388,31.89090909090909,0,3.1356898517673892
4830,3139,10524,7385,3.3526600828289266,1,29.827061953629798
4831,454,21048,20594,46.36123348017621,0,2.1569745343975675
4832,476,2631,2155,5.527310924369748,3,18.091980235651846
4833,2193,10524,8331,4.79890560875513,1,20.838084378563284
4834,2765,21048,18283,7.612296564195298,0,13.136640060813379
4835,1215,21048,19833,17.32345679012346,0,5.772519954389966
4836,476,5262,4786,11.054621848739496,2,9.045990117825923
4837,1624,10524,8900,6.480295566502463,1,15.431394906879515
4838,2,1316,1314,658.0,4,0.1519756838905775
4839,893,10524,9631,11.784994400895856,1,8.485366780691752
4840,1777,21048,19271,11.844682048396173,0,8.442607373622197
4841,1169,5262,4093,4.501283147989735,2,22.215887495248953
4842,1124,21048,19924,18.725978647686834,0,5.340174838464462
4843,2243,10524,8281,4.6919304502897905,1,21.31318890155834
4844,1543,2631,1088,1.7051198963058976,3,58.64690231851007
4845,1491,2631,1140,1.7645875251509053,3,56.67046750285063
4846,1098,21048,19950,19.169398907103826,0,5.216647662485747
4847,503,21048,20545,41.84493041749503,0,2.3897757506651462
4848,1681,10524,8843,6.260559190957763,1,15.97301406309388
4849,782,5262,4480,6.728900255754476,2,14.861269479285443
4850,1406,5262,3856,3.7425320056899003,2,26.71987837324211
4851,1702,5262,3560,3.09165687426557,2,32.345115925503606
4852,1267,5262,3995,4.153117600631413,2,24.078297225389587
4853,0,5262,5262,inf,2,0.0
4854,1466,2631,1165,1.7946793997271486,3,55.720258456860506
4855,0,1316,1316,inf,4,0.0
4856,1219,2631,1412,2.158326497128794,3,46.33219308247815
4857,1140,5262,4122,4.61578947368421,2,21.664766248574686
4858,2071,10524,8453,5.081603090294544,1,19.67882934245534
4859,1243,10524,9281,8.466613032984714,1,11.811098441657164
4860,4007,21048,17041,5.252807586723234,0,19.03743823641201
4861,144,21048,20904,146.16666666666666,0,0.6841505131128849
4862,52,21048,20996,404.7692307692308,0,0.24705435195743064
4863,2013,5262,3249,2.6140089418777945,2,38.25541619156214
4864,3475,10524,7049,3.0284892086330935,1,33.01976434815659
4865,177,5262,5085,29.728813559322035,2,3.3637400228050174
4866,1670,10524,8854,6.301796407185629,1,15.868491068034968
4867,0,5262,5262,inf,2,0.0
4868,1435,5262,3827,3.6668989547038326,2,27.27099961991638
4869,785,5262,4477,6.703184713375796,2,14.918282022044849
4870,32,5262,5230,164.4375,2,0.6081337894336754
4871,3914,10524,6610,2.688809402146142,1,37.191182060053215
4872,1334,21048,19714,15.778110944527736,0,6.337894336754086
4873,1834,10524,8690,5.738276990185387,1,17.42683390345876
4874,796,5262,4466,6.610552763819095,2,15.127328012162675
4875,362,5262,4900,14.535911602209945,2,6.879513492968453
4876,0,1316,1316,inf,4,0.0
4877,0,2,2,inf,13,0.0
4878,1358,10524,9166,7.749631811487482,1,12.9038388445458
4879,1383,21048,19665,15.219088937093275,0,6.570695553021665
4880,3610,5262,1652,1.457617728531856,2,68.6050931204865
4881,3122,21048,17926,6.741832158872517,0,14.832763207905739
4882,544,5262,4718,9.672794117647058,2,10.338274420372482
4883,18,5262,5244,292.3333333333333,2,0.34207525655644244
4884,1973,21048,19075,10.668018246325392,0,9.373812238692512
4885,2958,10524,7566,3.5578093306288032,1,28.107183580387684
4886,0,5262,5262,inf,2,0.0
4887,2019,21048,19029,10.424962852897474,0,9.59236031927024
4888,2844,10524,7680,3.70042194092827,1,27.02394526795895
4889,0,21048,21048,inf,0,0.0
4890,0,5262,5262,inf,2,0.0
4891,142,21048,20906,148.22535211267606,0,0.6746484226529836
4892,1725,2631,906,1.5252173913043479,3,65.56442417331813
4893,1000,1316,316,1.316,4,75.98784194528876
4894,640,5262,4622,8.221875,2,12.162675788673507
4895,1270,5262,3992,4.143307086614173,2,24.135309768148993
4896,1513,21048,19535,13.911434236615994,0,7.188331432915242
4897,0,1316,1316,inf,4,0.0
4898,44,5262,5218,119.5909090909091,2,0.8361839604713037
4899,1875,10524,8649,5.6128,1,17.81641961231471
4900,2,5262,5260,2631.0,2,0.03800836183960471
4901,2004,10524,8520,5.251497005988024,1,19.04218928164196
4902,251,1316,1065,5.243027888446215,4,19.07294832826748
4903,126,5262,5136,41.76190476190476,2,2.394526795895097
4904,1960,10524,8564,5.369387755102041,1,18.62409730140631
4905,1318,10524,9206,7.9848254931714715,1,12.523755226149753
4906,1102,21048,19946,19.099818511796734,0,5.235651843405549
4907,684,21048,20364,30.771929824561404,0,3.249714937286203
4908,1440,5262,3822,3.654166666666667,2,27.366020524515395
4909,2215,21048,18833,9.502483069977426,0,10.523565184340555
4910,2,5262,5260,2631.0,2,0.03800836183960471
4911,0,82,82,inf,8,0.0
4912,2228,5262,3034,2.3617594254937164,2,42.34131508931965
4913,0,1315,1315,inf,4,0.0
4914,1351,21048,19697,15.579570688378979,0,6.4186621056632465
4915,0,5262,5262,inf,2,0.0
4916,35,328,293,9.371428571428572,6,10.670731707317072
4917,1247,5262,4015,4.219727345629511,2,23.698213606993537
4918,0,1316,1316,inf,4,0.0
4919,0,5262,5262,inf,2,0.0
4920,1772,5262,3490,2.969525959367946,2,33.67540858988978
4921,481,21048,20567,43.75883575883576,0,2.2852527556062334
4922,862,5262,4400,6.104408352668213,2,16.381603952869632
4923,1105,21048,19943,19.047963800904977,0,5.249904979095401
4924,1454,10524,9070,7.237964236588721,1,13.816039528696313
4925,970,21048,20078,21.69896907216495,0,4.608513873052072
4926,0,5262,5262,inf,2,0.0
4927,2129,21048,18919,9.886331611085016,0,10.114975294564804
4928,904,10524,9620,11.641592920353983,1,8.589889775750665
4929,37,2631,2594,71.10810810810811,3,1.4063093880653743
4930,824,10524,9700,12.771844660194175,1,7.8297225389585705
4931,649,2631,1982,4.053929121725732,3,24.66742683390346
4932,1414,5262,3848,3.721357850070721,2,26.87191182060053
4933,0,5262,5262,inf,2,0.0
4934,1288,2631,1343,2.0427018633540373,3,48.954770049410875
4935,1413,21048,19635,14.895966029723992,0,6.7132269099201825
4936,160,1316,1156,8.225,4,12.158054711246201
4937,0,2,2,inf,13,0.0
4938,3,5262,5259,1754.0,2,0.05701254275940707
4939,1615,5262,3647,3.258204334365325,2,30.69175218548081
4940,0,1316,1316,inf,4,0.0
4941,2324,10524,8200,4.5283993115318415,1,22.082858228810338
4942,2913,21048,18135,7.225540679711638,0,13.839794754846066
4943,0,5262,5262,inf,2,0.0
4944,1845,21048,19203,11.408130081300813,0,8.765678449258838
4945,0,5262,5262,inf,2,0.0
4946,319,1315,996,4.122257053291536,4,24.25855513307985
4947,0,5262,5262,inf,2,0.0
4948,3100,21048,17948,6.789677419354839,0,14.728240212846828
4949,59,5262,5203,89.1864406779661,2,1.121246674268339
4950,2048,10524,8476,5.138671875,1,19.46028126187761
4951,0,5262,5262,inf,2,0.0
4952,1367,21048,19681,15.397220190197514,0,6.4946788293424556
4953,1690,10524,8834,6.227218934911242,1,16.05853287723299
4954,0,5262,5262,inf,2,0.0
4955,1338,21048,19710,15.730941704035875,0,6.356898517673888
4956,0,2,2,inf,13,0.0
4957,0,1315,1315,inf,4,0.0
4958,743,21048,20305,28.328398384925976,0,3.530026605853288
4959,223,10524,10301,47.19282511210762,1,2.1189661725579625
4960,222,5262,5040,23.7027027027027,2,4.218928164196123
4961,0,5262,5262,inf,2,0.0
4962,1655,5262,3607,3.179456193353474,2,31.4519194222729
4963,0,1315,1315,inf,4,0.0
4964,0,5262,5262,inf,2,0.0
4965,0,5262,5262,inf,2,0.0
4966,696,21048,20352,30.24137931034483,0,3.30672748004561
4967,752,1316,564,1.75,4,57.14285714285714
4968,801,21048,20247,26.277153558052433,0,3.8055872291904222
4969,9,1315,1306,146.11111111111111,4,0.6844106463878328
4970,1461,21048,19587,14.406570841889117,0,6.9412770809578115
4971,2072,10524,8452,5.079150579150579,1,19.68833143291524
4972,1806,5262,3456,2.913621262458472,2,34.32155074116305
4973,998,5262,4264,5.272545090180361,2,18.96617255796275
4974,758,10524,9766,13.883905013192612,1,7.202584568605093
4975,0,5262,5262,inf,2,0.0
